Date,Date_ISO,Weekday,Year,Month,Month_Name,Day,URL,Notes,Display
04/10/2021,2021-10-04,יום שני,2021,10,אוקטובר,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_041021.mp3,,יום שני | 04/10/2021
05/10/2021,2021-10-05,יום שלישי,2021,10,אוקטובר,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_051021.mp3,,יום שלישי | 05/10/2021
06/10/2021,2021-10-06,יום רביעי,2021,10,אוקטובר,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_061021.mp3,,יום רביעי | 06/10/2021
07/10/2021,2021-10-07,יום חמישי,2021,10,אוקטובר,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_071021.mp3,,יום חמישי | 07/10/2021
10/10/2021,2021-10-10,יום ראשון,2021,10,אוקטובר,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_101021.mp3,,יום ראשון | 10/10/2021
11/10/2021,2021-10-11,יום שני,2021,10,אוקטובר,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_111021.mp3,,יום שני | 11/10/2021
12/10/2021,2021-10-12,יום שלישי,2021,10,אוקטובר,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_121021.mp3,,יום שלישי | 12/10/2021
13/10/2021,2021-10-13,יום רביעי,2021,10,אוקטובר,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_131021.mp3,,יום רביעי | 13/10/2021
14/10/2021,2021-10-14,יום חמישי,2021,10,אוקטובר,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_141021.mp3,,יום חמישי | 14/10/2021
17/10/2021,2021-10-17,יום ראשון,2021,10,אוקטובר,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_171021.mp3,,יום ראשון | 17/10/2021
18/10/2021,2021-10-18,יום שני,2021,10,אוקטובר,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_181021.mp3,,יום שני | 18/10/2021
19/10/2021,2021-10-19,יום שלישי,2021,10,אוקטובר,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_191021.mp3,,יום שלישי | 19/10/2021
20/10/2021,2021-10-20,יום רביעי,2021,10,אוקטובר,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_201021.mp3,,יום רביעי | 20/10/2021
21/10/2021,2021-10-21,יום חמישי,2021,10,אוקטובר,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_211021.mp3,,יום חמישי | 21/10/2021
24/10/2021,2021-10-24,יום ראשון,2021,10,אוקטובר,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_241021.mp3,,יום ראשון | 24/10/2021
25/10/2021,2021-10-25,יום שני,2021,10,אוקטובר,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_251021.mp3,,יום שני | 25/10/2021
26/10/2021,2021-10-26,יום שלישי,2021,10,אוקטובר,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_261021.mp3,,יום שלישי | 26/10/2021
27/10/2021,2021-10-27,יום רביעי,2021,10,אוקטובר,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_271021.mp3,,יום רביעי | 27/10/2021
28/10/2021,2021-10-28,יום חמישי,2021,10,אוקטובר,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_281021.mp3,,יום חמישי | 28/10/2021
31/10/2021,2021-10-31,יום ראשון,2021,10,אוקטובר,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_311021.mp3,,יום ראשון | 31/10/2021
01/11/2021,2021-11-01,יום שני,2021,11,נובמבר,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_011121.mp3,,יום שני | 01/11/2021
02/11/2021,2021-11-02,יום שלישי,2021,11,נובמבר,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_021121.mp3,,יום שלישי | 02/11/2021
03/11/2021,2021-11-03,יום רביעי,2021,11,נובמבר,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_031121.mp3,,יום רביעי | 03/11/2021
04/11/2021,2021-11-04,יום חמישי,2021,11,נובמבר,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_041121.mp3,,יום חמישי | 04/11/2021
07/11/2021,2021-11-07,יום ראשון,2021,11,נובמבר,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_071121.mp3,,יום ראשון | 07/11/2021
08/11/2021,2021-11-08,יום שני,2021,11,נובמבר,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_081121.mp3,,יום שני | 08/11/2021
09/11/2021,2021-11-09,יום שלישי,2021,11,נובמבר,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_091121.mp3,,יום שלישי | 09/11/2021
10/11/2021,2021-11-10,יום רביעי,2021,11,נובמבר,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_101121.mp3,,יום רביעי | 10/11/2021
11/11/2021,2021-11-11,יום חמישי,2021,11,נובמבר,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_111121.mp3,,יום חמישי | 11/11/2021
14/11/2021,2021-11-14,יום ראשון,2021,11,נובמבר,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_141121.mp3,,יום ראשון | 14/11/2021
15/11/2021,2021-11-15,יום שני,2021,11,נובמבר,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_151121.mp3,,יום שני | 15/11/2021
16/11/2021,2021-11-16,יום שלישי,2021,11,נובמבר,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_161121.mp3,,יום שלישי | 16/11/2021
17/11/2021,2021-11-17,יום רביעי,2021,11,נובמבר,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_171121.mp3,,יום רביעי | 17/11/2021
18/11/2021,2021-11-18,יום חמישי,2021,11,נובמבר,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_181121.mp3,,יום חמישי | 18/11/2021
21/11/2021,2021-11-21,יום ראשון,2021,11,נובמבר,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_211121.mp3,,יום ראשון | 21/11/2021
22/11/2021,2021-11-22,יום שני,2021,11,נובמבר,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_221121.mp3,,יום שני | 22/11/2021
23/11/2021,2021-11-23,יום שלישי,2021,11,נובמבר,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_231121.mp3,,יום שלישי | 23/11/2021
24/11/2021,2021-11-24,יום רביעי,2021,11,נובמבר,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_241121.mp3,,יום רביעי | 24/11/2021
25/11/2021,2021-11-25,יום חמישי,2021,11,נובמבר,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_251121.mp3,,יום חמישי | 25/11/2021
28/11/2021,2021-11-28,יום ראשון,2021,11,נובמבר,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_281121.mp3,,יום ראשון | 28/11/2021
29/11/2021,2021-11-29,יום שני,2021,11,נובמבר,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_291121.mp3,,יום שני | 29/11/2021
30/11/2021,2021-11-30,יום שלישי,2021,11,נובמבר,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_301121.mp3,,יום שלישי | 30/11/2021
01/12/2021,2021-12-01,יום רביעי,2021,12,דצמבר,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_11221.mp3,,יום רביעי | 01/12/2021
02/12/2021,2021-12-02,יום חמישי,2021,12,דצמבר,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_21221.mp3,,יום חמישי | 02/12/2021
05/12/2021,2021-12-05,יום ראשון,2021,12,דצמבר,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_51221.mp3,,יום ראשון | 05/12/2021
06/12/2021,2021-12-06,יום שני,2021,12,דצמבר,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_61221.mp3,,יום שני | 06/12/2021
07/12/2021,2021-12-07,יום שלישי,2021,12,דצמבר,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_71221.mp3,,יום שלישי | 07/12/2021
08/12/2021,2021-12-08,יום רביעי,2021,12,דצמבר,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_81221.mp3,,יום רביעי | 08/12/2021
09/12/2021,2021-12-09,יום חמישי,2021,12,דצמבר,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_91221.mp3,,יום חמישי | 09/12/2021
12/12/2021,2021-12-12,יום ראשון,2021,12,דצמבר,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_121221.mp3,,יום ראשון | 12/12/2021
13/12/2021,2021-12-13,יום שני,2021,12,דצמבר,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_131221.mp3,,יום שני | 13/12/2021
14/12/2021,2021-12-14,יום שלישי,2021,12,דצמבר,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_141221.mp3,,יום שלישי | 14/12/2021
15/12/2021,2021-12-15,יום רביעי,2021,12,דצמבר,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_151221.mp3,,יום רביעי | 15/12/2021
16/12/2021,2021-12-16,יום חמישי,2021,12,דצמבר,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_161221.mp3,,יום חמישי | 16/12/2021
19/12/2021,2021-12-19,יום ראשון,2021,12,דצמבר,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_191221.mp3,,יום ראשון | 19/12/2021
20/12/2021,2021-12-20,יום שני,2021,12,דצמבר,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_201221.mp3,,יום שני | 20/12/2021
21/12/2021,2021-12-21,יום שלישי,2021,12,דצמבר,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_211221.mp3,,יום שלישי | 21/12/2021
22/12/2021,2021-12-22,יום רביעי,2021,12,דצמבר,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_221221.mp3,,יום רביעי | 22/12/2021
23/12/2021,2021-12-23,יום חמישי,2021,12,דצמבר,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_231221.mp3,,יום חמישי | 23/12/2021
26/12/2021,2021-12-26,יום ראשון,2021,12,דצמבר,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_261221.mp3,,יום ראשון | 26/12/2021
27/12/2021,2021-12-27,יום שני,2021,12,דצמבר,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_271221.mp3,,יום שני | 27/12/2021
28/12/2021,2021-12-28,יום שלישי,2021,12,דצמבר,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_281221.mp3,,יום שלישי | 28/12/2021
29/12/2021,2021-12-29,יום רביעי,2021,12,דצמבר,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_291221.mp3,,יום רביעי | 29/12/2021
30/12/2021,2021-12-30,יום חמישי,2021,12,דצמבר,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_301221.mp3,,יום חמישי | 30/12/2021
