Date,Date_ISO,Weekday,Year,Month,Month_Name,Day,URL,Notes,Display
05/09/2022,2022-09-05,יום שני,2022,9,ספטמבר,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_050922.mp3,,יום שני | 05/09/2022
06/09/2022,2022-09-06,יום שלישי,2022,9,ספטמבר,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_060922.mp3,,יום שלישי | 06/09/2022
07/09/2022,2022-09-07,יום רביעי,2022,9,ספטמבר,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_070922.mp3,,יום רביעי | 07/09/2022
08/09/2022,2022-09-08,יום חמישי,2022,9,ספטמבר,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_080922.mp3,,יום חמישי | 08/09/2022
11/09/2022,2022-09-11,יום ראשון,2022,9,ספטמבר,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_110922.mp3,,יום ראשון | 11/09/2022
12/09/2022,2022-09-12,יום שני,2022,9,ספטמבר,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_120922.mp3,,יום שני | 12/09/2022
13/09/2022,2022-09-13,יום שלישי,2022,9,ספטמבר,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_130922.mp3,,יום שלישי | 13/09/2022
14/09/2022,2022-09-14,יום רביעי,2022,9,ספטמבר,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_140922.mp3,,יום רביעי | 14/09/2022
15/09/2022,2022-09-15,יום חמישי,2022,9,ספטמבר,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_150922.mp3,,יום חמישי | 15/09/2022
18/09/2022,2022-09-18,יום ראשון,2022,9,ספטמבר,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_180922.mp3,,יום ראשון | 18/09/2022
19/09/2022,2022-09-19,יום שני,2022,9,ספטמבר,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_190922.mp3,,יום שני | 19/09/2022
20/09/2022,2022-09-20,יום שלישי,2022,9,ספטמבר,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_200922.mp3,,יום שלישי | 20/09/2022
21/09/2022,2022-09-21,יום רביעי,2022,9,ספטמבר,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_210922.mp3,,יום רביעי | 21/09/2022
22/09/2022,2022-09-22,יום חמישי,2022,9,ספטמבר,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_220922.mp3,,יום חמישי | 22/09/2022
18/10/2022,2022-10-18,יום שלישי,2022,10,אוקטובר,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_181022.mp3,,יום שלישי | 18/10/2022
19/10/2022,2022-10-19,יום רביעי,2022,10,אוקטובר,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_191022.mp3,,יום רביעי | 19/10/2022
20/10/2022,2022-10-20,יום חמישי,2022,10,אוקטובר,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_201022.mp3,,יום חמישי | 20/10/2022
23/10/2022,2022-10-23,יום ראשון,2022,10,אוקטובר,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_231022.mp3,,יום ראשון | 23/10/2022
24/10/2022,2022-10-24,יום שני,2022,10,אוקטובר,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_241022.mp3,,יום שני | 24/10/2022
25/10/2022,2022-10-25,יום שלישי,2022,10,אוקטובר,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_251022.mp3,,יום שלישי | 25/10/2022
26/10/2022,2022-10-26,יום רביעי,2022,10,אוקטובר,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_261022.mp3,,יום רביעי | 26/10/2022
27/10/2022,2022-10-27,יום חמישי,2022,10,אוקטובר,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_271022.mp3,,יום חמישי | 27/10/2022
30/10/2022,2022-10-30,יום ראשון,2022,10,אוקטובר,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_301022.mp3,,יום ראשון | 30/10/2022
31/10/2022,2022-10-31,יום שני,2022,10,אוקטובר,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_311022.mp3,,יום שני | 31/10/2022
01/11/2022,2022-11-01,יום שלישי,2022,11,נובמבר,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_011122.mp3,,יום שלישי | 01/11/2022
02/11/2022,2022-11-02,יום רביעי,2022,11,נובמבר,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_021122.mp3,,יום רביעי | 02/11/2022
03/11/2022,2022-11-03,יום חמישי,2022,11,נובמבר,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_031122.mp3,,יום חמישי | 03/11/2022
06/11/2022,2022-11-06,יום ראשון,2022,11,נובמבר,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_061122.mp3,,יום ראשון | 06/11/2022
07/11/2022,2022-11-07,יום שני,2022,11,נובמבר,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_071122.mp3,,יום שני | 07/11/2022
08/11/2022,2022-11-08,יום שלישי,2022,11,נובמבר,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_081122.mp3,,יום שלישי | 08/11/2022
09/11/2022,2022-11-09,יום רביעי,2022,11,נובמבר,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_091122.mp3,,יום רביעי | 09/11/2022
10/11/2022,2022-11-10,יום חמישי,2022,11,נובמבר,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_101122.mp3,,יום חמישי | 10/11/2022
13/11/2022,2022-11-13,יום ראשון,2022,11,נובמבר,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_131122.mp3,,יום ראשון | 13/11/2022
14/11/2022,2022-11-14,יום שני,2022,11,נובמבר,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_141122.mp3,,יום שני | 14/11/2022
15/11/2022,2022-11-15,יום שלישי,2022,11,נובמבר,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_151122.mp3,,יום שלישי | 15/11/2022
16/11/2022,2022-11-16,יום רביעי,2022,11,נובמבר,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_161122.mp3,,יום רביעי | 16/11/2022
17/11/2022,2022-11-17,יום חמישי,2022,11,נובמבר,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_171122.mp3,,יום חמישי | 17/11/2022
20/11/2022,2022-11-20,יום ראשון,2022,11,נובמבר,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_201122.mp3,,יום ראשון | 20/11/2022
21/11/2022,2022-11-21,יום שני,2022,11,נובמבר,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_211122.mp3,,יום שני | 21/11/2022
22/11/2022,2022-11-22,יום שלישי,2022,11,נובמבר,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_221122.mp3,,יום שלישי | 22/11/2022
23/11/2022,2022-11-23,יום רביעי,2022,11,נובמבר,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_231122.mp3,,יום רביעי | 23/11/2022
24/11/2022,2022-11-24,יום חמישי,2022,11,נובמבר,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_241122.mp3,,יום חמישי | 24/11/2022
27/11/2022,2022-11-27,יום ראשון,2022,11,נובמבר,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_271122.mp3,,יום ראשון | 27/11/2022
28/11/2022,2022-11-28,יום שני,2022,11,נובמבר,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_281122.mp3,,יום שני | 28/11/2022
29/11/2022,2022-11-29,יום שלישי,2022,11,נובמבר,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_291122.mp3,,יום שלישי | 29/11/2022
30/11/2022,2022-11-30,יום רביעי,2022,11,נובמבר,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_301122.mp3,,יום רביעי | 30/11/2022
01/12/2022,2022-12-01,יום חמישי,2022,12,דצמבר,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_011222.mp3,,יום חמישי | 01/12/2022
04/12/2022,2022-12-04,יום ראשון,2022,12,דצמבר,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_041222.mp3,,יום ראשון | 04/12/2022
05/12/2022,2022-12-05,יום שני,2022,12,דצמבר,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_051222.mp3,,יום שני | 05/12/2022
06/12/2022,2022-12-06,יום שלישי,2022,12,דצמבר,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_061222.mp3,,יום שלישי | 06/12/2022
07/12/2022,2022-12-07,יום רביעי,2022,12,דצמבר,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_071222.mp3,,יום רביעי | 07/12/2022
08/12/2022,2022-12-08,יום חמישי,2022,12,דצמבר,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_081222.mp3,,יום חמישי | 08/12/2022
11/12/2022,2022-12-11,יום ראשון,2022,12,דצמבר,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_111222.mp3,,יום ראשון | 11/12/2022
12/12/2022,2022-12-12,יום שני,2022,12,דצמבר,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_121222.mp3,,יום שני | 12/12/2022
13/12/2022,2022-12-13,יום שלישי,2022,12,דצמבר,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_131222.mp3,,יום שלישי | 13/12/2022
14/12/2022,2022-12-14,יום רביעי,2022,12,דצמבר,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_141222.mp3,,יום רביעי | 14/12/2022
15/12/2022,2022-12-15,יום חמישי,2022,12,דצמבר,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_151222.mp3,,יום חמישי | 15/12/2022
18/12/2022,2022-12-18,יום ראשון,2022,12,דצמבר,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_181222.mp3,,יום ראשון | 18/12/2022
19/12/2022,2022-12-19,יום שני,2022,12,דצמבר,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_191222.mp3,,יום שני | 19/12/2022
20/12/2022,2022-12-20,יום שלישי,2022,12,דצמבר,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_201222.mp3,,יום שלישי | 20/12/2022
21/12/2022,2022-12-21,יום רביעי,2022,12,דצמבר,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_211222.mp3,,יום רביעי | 21/12/2022
22/12/2022,2022-12-22,יום חמישי,2022,12,דצמבר,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_221222.mp3,,יום חמישי | 22/12/2022
25/12/2022,2022-12-25,יום ראשון,2022,12,דצמבר,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_251222.mp3,,יום ראשון | 25/12/2022
26/12/2022,2022-12-26,יום שני,2022,12,דצמבר,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_261222.mp3,,יום שני | 26/12/2022
27/12/2022,2022-12-27,יום שלישי,2022,12,דצמבר,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_271222.mp3,,יום שלישי | 27/12/2022
28/12/2022,2022-12-28,יום רביעי,2022,12,דצמבר,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_281222.mp3,,יום רביעי | 28/12/2022
29/12/2022,2022-12-29,יום חמישי,2022,12,דצמבר,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_291222.mp3,,יום חמישי | 29/12/2022
